controller_support,dlc,website,pc,mac,linux,demos,reviews,movies,recommendations,achievements,developer,publisher,positive,negative,initialprice,language_count,metacritic_score,single_player,multi_player,online_multi_player,local_multi_player,valve_anti_cheat,steam_achievements,steam_trading_cards,steam_cloud,full_controller_support,partial_controller_support,steam_leaderboards,indie,action,casual,adventure,strategy,simulation,early access,rpg,free_to_play,racing,sports,violent,gore,sexual_content,nudity,education,self_published,label
0,1,1,1,0,1,0,1,1,1,1,Crasleen Games,Crasleen Games,209,74,19.99,8,0.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Emblematic Group,Emblematic Group,11,0,0.0,1,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,1,1,1,1,0,1,1,0,1,Racing Bros,ANPA.US,52,71,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,"Konami Digital Entertainment, Cygames, Inc.",Konami Digital Entertainment,197,83,29.99,6,0.0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,1,1,1,1,1,0,1,Goodwolf Studio,Goodwolf Studio,68,2,5.99,2,0.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,1,0,1,0,0,1,0,1,Pixelcat Productions,D.W.S.,2,7,0.0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,0,1,GameArx,"TCH International Group, LLC",2,1,3.99,10,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,1,1,Cleveland Mark Blakemore,Golden Era Games,288,134,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,1,0,1,Illuminated Games,AAD Productions,31,14,4.99,1,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,0,GotW Studio,GotW Studio,0,0,0.0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,kikiyama,AGM PLAYISM,1779,166,0.0,2,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
1,0,1,1,0,0,0,0,1,0,1,Kinsei Games,Kinsei Games,0,1,4.99,1,0.0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,MysteryTag,RunServer,9,7,6.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,1,0,1,ActaLogic,ActaLogic,46,8,14.99,6,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,0,0,1,1,1,Heluo Studio,FHYX（凤凰游戏）,577,335,16.99,3,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,0,1,1,0,0,0,1,0,1,chaosikaros,chaosikaros,5,2,9.99,3,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Pro Social Games,Pro Social Games,8,16,19.99,1,0.0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0,1,"thiefbug, Nocthulus",thiefbug,2,2,7.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1,0,1,The House of Fables,The House of Fables,28,16,2.99,7,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Graphium Studio,Impossible Mystery Games,7,7,9.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,1,1,Portal Entertainment,Portal Entertainment,141,25,14.99,1,0.0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,1,0,1,0,1,Fly Dream Dev,Fly Dream Dev,1,1,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,LongArm Interactive,LongArm Interactive,0,1,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Cogent Education,Cogent Education,5,2,9.99,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,FastRolling,Atriagames,15,6,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0,1,0,1,SnagBox Studio,Atriagames,12,8,9.99,4,0.0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,0,Lindero Edutainment,Lindero Edutainment,2,1,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,HiTech Creations Inc.,HiTech Creations Inc.,92,91,0.0,1,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,10
0,0,1,1,1,1,0,0,1,0,1,Lazylab Games,Lazylab Games,12,2,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Ventura Science,Ventura Science,5,2,1.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Empty,Caprizant Games,68,6,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,VRLive,VRLive,3,1,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Arc System Works,Arc System Works,43,10,4.99,4,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Spoony Bard Productions,Spoony Bard Productions,11,0,2.99,1,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,1,1,0,1,Dudarev Alexandr Vladimirovich,Deklazon,61,9,2.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,0,0,0,0,1,0,1,"Asmodee Digital, Playsoft, Z-Man Games",Asmodee Digital,88,26,0.0,5,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10
0,0,1,1,1,1,0,1,1,0,0,"Humble Grove, Adrienne Lombardo","Humble Grove, Adrienne Lombardo",0,0,0.0,2,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,2,1,1,0,0,0,1,1,0,1,Juggler Games,IMGN.PRO,133,2,17.99,15,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,Mihai Morosanu,Mihai Morosanu,7,6,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,"David Bohan, Jacob Alfaro, Nyles Avey, Wesley King",Swimdog Co.,16,4,0.99,1,0.0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,Timuz Games,Timuz Games,5,6,9.99,13,0.0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,1,1,0,1,Xavier Orion Games,Xavier Orion Games,1,0,4.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,StarvingIndieDeveloper,StarvingIndieDeveloper,10,1,3.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Team Wood Block,Team Wood Block,6,6,0.99,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,1,1,0,1,1,1,1,"Massive Damage, Inc.","Massive Damage, Inc.",304,89,14.99,1,0.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,0,0,0,1,0,1,Johnny Ostad,Johnny Ostad,19,5,9.99,1,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Blue Newt Software,Blue Newt Software,3,1,9.99,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0,1,Club Cotton Games,Club Cotton Games,3,1,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0,1,Nicholas Backus,Nicholas Backus,3,2,1.99,1,0.0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,1,Austin Boucher,Austin Boucher,1,0,1.99,1,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,1,Quantum Productions,Quantum Productions,6,2,0.99,1,0.0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,1,1,0,1,Andrew Higgins,Andrew Higgins,9,3,4.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,1,1,0,1,Cargo Cult Gaming LLC,Cargo Cult Gaming LLC,5,3,3.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0,1,Alexander Spillman,Alexander Spillman,16,1,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0,1,Cool Breeze Games,Cool Breeze Games,0,1,0.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,1,0,1,0,1,Jason Sadler,PopNine Studio,3,1,1.99,27,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,1,0,1,Haunted Bees Productions,Haunted Bees Productions,3,1,6.99,1,0.0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Venomyth Game Studio,Venomyth Game Studio,3,1,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,1,Spitoufs,Spitoufs,6,1,6.99,1,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,EchoNineGames,Devil Dog Games,1,0,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,0,1,Oats Studios,Oats Studios,146,7,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,6
0,0,1,1,0,0,1,0,1,0,1,Nucleax,Nucleax,1,0,4.99,1,0.0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,"Alison M. Bailey, Chronos Development Studios",Chronos Development Studios,2,1,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,1,0,1,Shawn Hitchcock,SKH Apps,85,20,7.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,"Parsec Productions, LLC","Parsec Productions, LLC",3,0,0.99,1,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,0,0,1,0,1,Apillo,Apillo,19,43,5.99,4,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Rinober Games,Rinober Games,7,1,3.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Baptiste Grève,"Unimersiv, Inc",1,2,3.99,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,1,Brown Studios,Brown Studios,25,4,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Smokey Moose Games,Smokey Moose Games,31,1,2.99,1,0.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,1,1,0,1,ASA Studio,ASA Studio,18,3,11.99,1,0.0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Alakhaine Specialist Consulting Limited,Alakhaine Specialist Consulting Limited,11,3,4.99,4,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0,1,"Brian Lancaster, Laughing Coyote Software","Brian Lancaster, Laughing Coyote Software",48,5,5.99,1,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Lundar Games,Lundar Games,5,0,9.99,1,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,1,1,0,1,Owlgorithm,Owlgorithm LLC,1,4,4.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,0,1,Biome Collective,Biome Collective,25,15,0.0,1,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0,1,Team Neetbytes,Team Neetbytes,7,0,8.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,0,0,1,0,1,Tsunehiko Shimazu,Tsunehiko Shimazu,4,0,18.99,2,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Influx Interactive,Influx Interactive,9,1,0.99,1,0.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Mocove Studio,Mocove Studio,3,3,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Hariharan S,Hariharan S,26,134,4.99,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6
0,0,0,1,0,0,0,0,1,0,1,James Petty,James Petty,3,2,1.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Unikgame,Unikware,26,2,4.99,8,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,LaboryStudio,MamilosClub,27,5,3.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,0,1,0,1,Pedro Castro Menezes,Pedro Castro Menezes,6,1,0.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,InImages,InImages,28,28,9.99,6,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,1,Jenny Bee Presents,Jenny Bee Presents,20,2,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,0,Mango Tree Game,Mango Tree Game,0,0,0.0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,1,1,0,1,Endwise,Endwise,12,8,0.0,26,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0,1,Fletcher's Games,Fletcher's Games,6,1,1.99,1,0.0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,1,0,1,0,1,Michael Squirrel,Michael Squirrel,14,1,4.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,1,0,1,0,1,Team Ninja Thumbs,Team Ninja Thumbs,29,0,9.99,5,0.0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Escape VR LLC,Escape VR LLC,6,5,2.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0,1,Marker Limited,Marker Limited,20,1,14.99,11,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0,1,0,0,Kuni Higuchi,Royal Skies LLC,7,1,9.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,MASH Virtual,MASH Virtual,0,0,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Matt Frank,baconlovarstudios,18,4,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,"Anatola Howard, Duncan Cross",Anatola Howard,91,3,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,1,1,0,0,0,0,1,0,1,CakeEaterGames,CakeEaterGames,5783,936,0.0,1,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8
0,0,1,1,0,0,0,0,1,0,1,Spike Nail Studio,FredBear Games Limited,6,0,0.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,Hyeson,Hyeson,8,8,4.99,3,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1,0,1,"Hojo Studio, Deepforge Studio",Hojo Studio,5,1,9.99,1,0.0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,Colorful Games,Colorful Games,1,0,2.99,1,0.0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,Soleil Ltd.,Soleil Ltd.,176,212,0.0,7,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10
1,1,1,1,1,1,0,0,1,0,1,Gravity Whale Games,Gravity Whale Games,16,2,9.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0,1,Polovey Alexander,Polovey Alexander,25,12,2.99,2,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,0,0,1,0,1,William Cheek,William Cheek,187,43,0.0,1,0.0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10
1,0,1,1,1,0,0,1,1,1,1,Lucas Pope,3909,3960,130,19.99,12,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,1,1,0,1,0,1,0,1,"Clockwork Anomaly, LLC","Clockwork Anomaly, LLC",0,0,4.99,1,0.0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,1,"Igor Litvinsky, Pavel Voronik",Igor Litvinsky,14,8,4.99,2,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,Ryan Stephen,Ryan Stephen,2,0,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,1,1,0,1,Burning Pick Entertainment,Burning Pick Entertainment,8,2,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,1,Asymptotic Games,Asymptotic Games,3,3,3.99,1,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Duckman Army Games,Duckman Army Games,2,0,4.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Lumbernauts,Lumbernauts,74,8,14.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,1,1,0,1,Screwfly Studios,Screwfly Studios,59,13,6.99,1,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,0,0,1,1,1,Lingtan Studio,Lingtan Studio,403,23,1.99,3,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,0,0,1,0,1,Casey Labrack,Casey Labrack,2,0,4.99,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,keep silence,keep silence,4,1,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Axiomatic Games,Axiomatic Games,4,0,0.99,1,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Aggressive Combustion,Aggressive Combustion,4,0,7.99,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Wraith Studio,Wraith Studio,16,2,5.99,3,0.0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
